#{"compare":true,"complock":{"dynamic_bool":false,"lock_style":"CircuitBreaker","lock_threshold":0.1,"release_threshold":0.05},"fraction":true,"graph_seed":875629289,"graph_type":{"Barabasi":[2,10]},"lambda_range":{"end":1.0,"start":0.0,"steps":2000},"lockdown":{"dynamic_bool":true,"lock_style":"Targeted","lock_threshold":0.1,"release_threshold":0.05},"measure":"C","recovery_prob":0.14,"samples_per_step":5000,"sir_seed":1489264107025,"system_size":200}
#lambda meanWL varianceWL meanNL varianceNL
2.4712356178089045e-1 5.822229999999999e-1 5.740342327099994e-2 4.44994e-1 3.5681329964000495e-2
2.4762381190595298e-1 5.87897e-1 5.4105382391000933e-2 4.4807400000000003e-1 3.448755052399985e-2
2.481240620310155e-1 5.97463e-1 5.0645168630999333e-2 4.44016e-1 3.616444174399962e-2
2.4862431215607803e-1 5.88101e-1 5.477614879899962e-2 4.46742e-1 3.5430705435999646e-2
2.4912456228114058e-1 5.905830000000001e-1 5.344948511099996e-2 4.44013e-1 3.580880083099989e-2
2.496248124062031e-1 5.85038e-1 5.680884855599945e-2 4.4675800000000004e-1 3.496563943600048e-2
2.5012506253126565e-1 5.89338e-1 5.622553175599968e-2 4.43652e-1 3.656045289599989e-2
2.5062531265632815e-1 5.960759999999999e-1 5.278391222400029e-2 4.47935e-1 3.5510340775000024e-2
2.511255627813907e-1 5.93674e-1 5.467761172399958e-2 4.46921e-1 3.56604447589993e-2
2.5162581290645325e-1 5.89148e-1 5.536201409600068e-2 4.5169600000000004e-1 3.426618358400024e-2
2.5212606303151575e-1 5.932970000000001e-1 5.41921047910002e-2 4.4878799999999996e-1 3.409458105599985e-2
2.526263131565783e-1 5.95118e-1 5.434589607600003e-2 4.5345599999999997e-1 3.3484036064000085e-2
2.531265632816408e-1 5.91432e-1 5.5872759375999656e-2 4.52082e-1 3.42371252759991e-2
2.5362681340670334e-1 5.92554e-1 5.517928708400067e-2 4.49281e-1 3.4616918038999855e-2
2.541270635317659e-1 5.95985e-1 5.5355654775000145e-2 4.54353e-1 3.4082016391000565e-2
2.546273136568284e-1 5.940489999999999e-1 5.599250059900013e-2 4.5354700000000003e-1 3.391865379100043e-2
2.5512756378189094e-1 5.96286e-1 5.336675620400017e-2 4.5759500000000003e-1 3.29525009749995e-2
2.556278139069535e-1 5.993269999999999e-1 5.471395207099972e-2 4.5347499999999996e-1 3.497523937500033e-2
2.56128064032016e-1 5.92423e-1 5.687349407100012e-2 4.5686e-1 3.334015040000048e-2
2.5662831415707854e-1 5.95607e-1 5.53160665509992e-2 4.5917e-1 3.2701891100000206e-2
2.571285642821411e-1 5.97755e-1 5.490853497500077e-2 4.52965e-1 3.463494377499961e-2
2.576288144072036e-1 5.99989e-1 5.361339487899963e-2 4.53968e-1 3.3739444975999754e-2
2.5812906453226614e-1 6.043970000000001e-1 5.203714139099867e-2 4.58019e-1 3.2980790639000654e-2
2.586293146573287e-1 5.938060000000001e-1 5.715058436399936e-2 4.5655700000000005e-1 3.450509075099996e-2
2.591295647823912e-1 5.993580000000001e-1 5.479384783600012e-2 4.5651e-1 3.3910019900000136e-2
2.5962981490745374e-1 6.02101e-1 5.4209890799000314e-2 4.50674e-1 3.510404572400028e-2
2.6013006503251623e-1 5.99391e-1 5.570012411899945e-2 4.58191e-1 3.3023712518999764e-2
2.606303151575788e-1 6.02978e-1 5.326386151600005e-2 4.5864400000000005e-1 3.258953126399954e-2
2.6113056528264134e-1 6.01102e-1 5.540388559599988e-2 4.61275e-1 3.198217937500017e-2
2.6163081540770383e-1 6.097549999999999e-1 4.9535124974999886e-2 4.5179699999999995e-1 3.461455579100054e-2
2.621310655327664e-1 6.08117e-1 5.1529629310999914e-2 4.63141e-1 3.257112911900037e-2
2.6263131565782893e-1 6.070530000000001e-1 5.3471230191000495e-2 4.53817e-1 3.4970245510999386e-2
2.6313156578289143e-1 6.02488e-1 5.4861779855999306e-2 4.57144e-1 3.4488523264000495e-2
2.63631815907954e-1 6.11299e-1 5.190930759899977e-2 4.6042700000000003e-1 3.348088267100014e-2
2.6413206603301653e-1 6.08873e-1 5.2435604871e-2 4.5353099999999996e-1 3.607741703899991e-2
2.6463231615807903e-1 6.073080000000001e-1 5.406197313600004e-2 4.60111e-1 3.2885662679000165e-2
2.651325662831416e-1 6.102190000000001e-1 5.3588787038999545e-2 4.60156e-1 3.350643566399963e-2
2.656328164082041e-1 6.134689999999999e-1 5.0753101038999465e-2 4.6252299999999996e-1 3.263460947099969e-2
2.661330665332666e-1 6.07839e-1 5.402687507899926e-2 4.59587e-1 3.448321443100002e-2
2.666333166583292e-1 6.157699999999999e-1 5.00933570999996e-2 4.6211599999999997e-1 3.2921662543999926e-2
2.671335667833917e-1 6.13241e-1 5.3034900918998554e-2 4.65759e-1 3.1915408919e-2
2.676338169084542e-1 6.142540000000001e-1 5.263568348399955e-2 4.6178800000000003e-1 3.3133413056000274e-2
2.681340670335168e-1 6.10483e-1 5.435004171100069e-2 4.58099e-1 3.3759651199000144e-2
2.6863431715857927e-1 6.12511e-1 5.406601987900033e-2 4.60778e-1 3.405497471600008e-2
2.691345672836418e-1 6.12034e-1 5.2622922843999706e-2 4.58125e-1 3.3945759375000197e-2
2.696348174087044e-1 6.11792e-1 5.398602873600015e-2 4.64042e-1 3.198349223599976e-2
2.7013506753376687e-1 6.19568e-1 5.01816433760008e-2 4.6148000000000006e-1 3.430303960000029e-2
2.706353176588294e-1 6.12915e-1 5.418100777499967e-2 4.6585e-1 3.281210749999991e-2
2.71135567783892e-1 6.17084e-1 5.188526694399935e-2 4.6070300000000003e-1 3.392303079099964e-2
2.7163581790895447e-1 6.2296e-1 4.9936128399999245e-2 4.6439199999999997e-1 3.2673400335999636e-2
2.72136068034017e-1 6.118760000000001e-1 5.3863070623999865e-2 4.61854e-1 3.37869126840003e-2
2.726363181590795e-1 6.14055e-1 5.292362197499982e-2 4.6738300000000005e-1 3.2288646311000396e-2
2.7313656828414207e-1 6.20984e-1 5.19724917439991e-2 4.6409799999999996e-1 3.208715639600054e-2
2.736368184092046e-1 6.24932e-1 4.98534653759998e-2 4.6963900000000003e-1 3.1097044679000128e-2
2.741370685342671e-1 6.20846e-1 5.088223428399981e-2 4.64722e-1 3.262643271599992e-2
2.7463731865932967e-1 6.15615e-1 5.392890677500021e-2 4.68241e-1 3.241011091899966e-2
2.751375687843922e-1 6.16741e-1 5.3876953918998854e-2 4.68293e-1 3.203181115099942e-2
2.756378189094547e-1 6.16965e-1 5.375648377499957e-2 4.67759e-1 3.2244382919000524e-2
2.7613806903451726e-1 6.23861e-1 5.112148767899891e-2 4.6785499999999997e-1 3.260982397499975e-2
2.766383191595798e-1 6.21765e-1 5.272161977499973e-2 4.67315e-1 3.225315577500016e-2
2.771385692846423e-1 6.286999999999999e-1 4.993536999999858e-2 4.67899e-1 3.1943990799000024e-2
2.7763881940970486e-1 6.27788e-1 5.017646705599968e-2 4.7024900000000003e-1 3.1747332999000226e-2
2.7813906953476736e-1 6.29707e-1 4.8848429151000246e-2 4.66631e-1 3.335688483900012e-2
2.786393196598299e-1 6.275e-1 5.023977000000043e-2 4.7194400000000003e-1 3.1149610863999363e-2
2.7913956978489246e-1 6.23292e-1 5.2617752736000396e-2 4.70721e-1 3.266192515900019e-2
2.7963981990995496e-1 6.28088e-1 5.054697425599999e-2 4.6802999999999995e-1 3.422117910000012e-2
2.801400700350175e-1 6.29417e-1 4.993177511100022e-2 4.67269e-1 3.313657663900006e-2
2.8064032016008006e-1 6.31852e-1 4.932376009600013e-2 4.68487e-1 3.19116458309995e-2
2.8114057028514255e-1 6.26288e-1 5.136058105599998e-2 4.72979e-1 3.098360055899999e-2
2.816408204102051e-1 6.27757e-1 5.0807073951000266e-2 4.75086e-1 3.0219882603999965e-2
2.8214107053526766e-1 6.28589e-1 5.166125407900076e-2 4.73529e-1 3.205791115899992e-2
2.8264132066033015e-1 6.31328e-1 5.125236641599987e-2 4.6976599999999996e-1 3.273258524399948e-2
2.831415707853927e-1 6.27901e-1 5.096725919900099e-2 4.71766e-1 3.1821851244000644e-2
2.836418209104552e-1 6.3394e-1 4.904086640000063e-2 4.75079e-1 3.091267875900012e-2
2.8414207103551775e-1 6.38301e-1 4.752069839900001e-2 4.70717e-1 3.268785091100009e-2
2.846423211605803e-1 6.33191e-1 4.9522982518999524e-2 4.71275e-1 3.268490937500033e-2
2.851425712856428e-1 6.38312e-1 4.911787065600111e-2 4.7708100000000003e-1 3.0739894438999868e-2
2.8564282141070535e-1 6.325500000000001e-1 5.042085749999992e-2 4.78456e-1 3.0170776063999944e-2
2.861430715357679e-1 6.29544e-1 5.267800206399945e-2 4.7245899999999996e-1 3.208245831899966e-2
2.866433216608304e-1 6.40496e-1 4.7344153983999805e-2 4.72444e-1 3.214543686400014e-2
2.8714357178589295e-1 6.400570000000001e-1 4.8975111750999695e-2 4.75142e-1 3.166119983599988e-2
2.876438219109555e-1 6.35849e-1 5.0454734199000366e-2 4.75493e-1 3.0286101951000056e-2
2.88144072036018e-1 6.386310000000001e-1 4.936969083900014e-2 4.7889200000000004e-1 3.007740233599995e-2
2.8864432216108055e-1 6.43423e-1 4.5617168070999206e-2 4.7688699999999995e-1 3.0451344230999756e-2
2.891445722861431e-1 6.36794e-1 4.9948491563999955e-2 4.7564500000000004e-1 3.198939897500008e-2
2.896448224112056e-1 6.43365e-1 4.633500177499912e-2 4.76089e-1 3.0846649078999526e-2
2.9014507253626814e-1 6.32553e-1 5.1258057191000635e-2 4.80275e-1 2.9476979374999962e-2
2.9064532266133064e-1 6.33122e-1 5.3343473116000385e-2 4.74659e-1 3.22411687190002e-2
2.911455727863932e-1 6.44091e-1 4.709188871899941e-2 4.78672e-1 3.153101641599989e-2
2.9164582291145574e-1 6.35889e-1 5.102718467899937e-2 4.79194e-1 3.0825690364000086e-2
2.9214607303651824e-1 6.42046e-1 4.933174388399987e-2 4.8074100000000003e-1 3.025471591900029e-2
2.926463231615808e-1 6.452509999999999e-1 4.6915221998999564e-2 4.7582e-1 3.128557760000071e-2
2.9314657328664334e-1 6.437050000000001e-1 4.8204637975000006e-2 4.77637e-1 3.072676123100055e-2
2.9364682341170584e-1 6.38176e-1 5.045997302399978e-2 4.7916600000000004e-1 3.1604344443999954e-2
2.941470735367684e-1 6.46545e-1 4.751903797499854e-2 4.8314599999999996e-1 2.961980268400012e-2
2.9464732366183094e-1 6.42752e-1 4.8799196496000584e-2 4.8227e-1 2.9411527099999585e-2
2.9514757378689344e-1 6.37519e-1 5.234182963900115e-2 4.82517e-1 3.029104971099997e-2
2.95647823911956e-1 6.414310000000001e-1 5.053792723900029e-2 4.7922800000000004e-1 3.17056040160001e-2
2.961480740370185e-1 6.44609e-1 4.9700212119000685e-2 4.81561e-1 3.0664768278999624e-2
2.9664832416208103e-1 6.48322e-1 4.914904431599985e-2 4.842e-1 2.903868000000017e-2
2.971485742871436e-1 6.46802e-1 4.979971279600091e-2 4.7950400000000004e-1 3.1241403983999952e-2
2.976488244122061e-1 6.43153e-1 5.0988983591000264e-2 4.8340000000000005e-1 3.0390580000000365e-2
2.9814907453726863e-1 6.44177e-1 4.9643787671000736e-2 4.8328000000000004e-1 3.0290151599999912e-2
2.986493246623312e-1 6.508700000000001e-1 4.736163310000071e-2 4.83098e-1 3.0035742396000053e-2
2.991495747873937e-1 6.446080000000001e-1 4.955265633599984e-2 4.80479e-1 3.077578555900003e-2
2.9964982491245623e-1 6.491500000000001e-1 4.766835749999983e-2 4.83711e-1 2.982857347899963e-2
3.001500750375188e-1 6.54085e-1 4.662453777499976e-2 4.8365600000000003e-1 2.9422353664000197e-2
3.006503251625813e-1 6.53577e-1 4.6240180070999636e-2 4.853e-1 2.8297860000000015e-2
3.0115057528764383e-1 6.506780000000001e-1 4.812932031600008e-2 4.8818199999999995e-1 2.873431487600009e-2
3.016508254127064e-1 6.495799999999999e-1 4.922664360000048e-2 4.84903e-1 2.992242559099995e-2
3.021510755377689e-1 6.498539999999999e-1 4.919753868400034e-2 4.8478299999999996e-1 2.9414307910999502e-2
3.026513256628314e-1 6.575610000000001e-1 4.6302906279000466e-2 4.83339e-1 3.1070956079000046e-2
3.031515757878939e-1 6.48091e-1 5.106297071899933e-2 4.8765099999999995e-1 2.951635719899948e-2
3.036518259129565e-1 6.47989e-1 5.157470087899895e-2 4.84949e-1 3.0422412399000315e-2
3.04152076038019e-1 6.54251e-1 4.689827399900028e-2 4.91338e-1 2.8527169755999917e-2
3.046523261630815e-1 6.52309e-1 4.866435351899957e-2 4.85161e-1 3.0128929078999937e-2
3.051525762881441e-1 6.52837e-1 4.962521643099946e-2 4.84749e-1 2.9743921998999615e-2
3.056528264132066e-1 6.573950000000001e-1 4.5899688975000436e-2 4.8749299999999995e-1 2.9031859950999984e-2
3.061530765382691e-1 6.5067e-1 5.082328109999988e-2 4.9010800000000004e-1 2.854349833599991e-2
3.0665332666333167e-1 6.57703e-1 4.728170879100004e-2 4.87076e-1 2.963050022399964e-2
3.071535767883942e-1 6.58975e-1 4.605262437499997e-2 4.86734e-1 2.9707523243999917e-2
3.076538269134567e-1 6.55436e-1 4.9036319903999814e-2 4.90419e-1 2.9136089438999483e-2
3.0815407703851927e-1 6.524129999999999e-1 5.08265424309986e-2 4.8511000000000004e-1 2.9725237900000024e-2
3.0865432716358177e-1 6.59741e-1 4.736953791899939e-2 4.87924e-1 2.981454022399956e-2
3.091545772886443e-1 6.579219999999999e-1 4.752422191600051e-2 4.89679e-1 2.875538195900034e-2
3.0965482741370687e-1 6.57789e-1 4.841174647899925e-2 4.8829900000000004e-1 2.8911341598999878e-2
3.1015507753876936e-1 6.59937e-1 4.781335103099993e-2 4.87957e-1 2.9466391150999836e-2
3.106553276638319e-1 6.58929e-1 4.800693795899927e-2 4.9018900000000004e-1 2.9411739278999857e-2
3.1115557778889447e-1 6.56776e-1 4.926574582399906e-2 4.88846e-1 2.9149368284000145e-2
3.1165582791395696e-1 6.626420000000001e-1 4.622478983599902e-2 4.9270200000000003e-1 2.866845919599991e-2
3.121560780390195e-1 6.610769999999999e-1 4.797352507100064e-2 4.9028e-1 2.9731791599999866e-2
3.1265632816408206e-1 6.62063e-1 4.7758339030998936e-2 4.86939e-1 2.9324105279000156e-2
3.1315657828914456e-1 6.670159999999999e-1 4.440441574399971e-2 4.8794600000000005e-1 2.949575108399995e-2
3.136568284142071e-1 6.62419e-1 4.7966423438999296e-2 4.9353499999999995e-1 2.835252877499991e-2
3.141570785392696e-1 6.64571e-1 4.664267095900096e-2 4.91695e-1 2.9194481974999877e-2
3.1465732866433216e-1 6.608379999999999e-1 4.7012017755999634e-2 4.91996e-1 2.9242695983999808e-2
3.151575787893947e-1 6.66537e-1 4.5843252631000864e-2 4.9430799999999997e-1 2.7924041135999778e-2
3.156578289144572e-1 6.66789e-1 4.603120447900022e-2 4.9734900000000004e-1 2.7242677198999463e-2
3.1615807903951976e-1 6.665810000000001e-1 4.481655543899921e-2 4.94857e-1 2.7847624551e-2
3.166583291645823e-1 6.61235e-1 4.879429977499953e-2 4.9147799999999997e-1 2.910742551600027e-2
3.171585792896448e-1 6.668999999999999e-1 4.6467059999999366e-2 4.9324100000000004e-1 2.8176670918999877e-2
3.1765882941470736e-1 6.72612e-1 4.3831137456000535e-2 4.9131100000000005e-1 2.9330436279000123e-2
3.181590795397699e-1 6.686e-1 4.5721040000000594e-2 4.9276200000000003e-1 2.919367135599971e-2
3.186593296648324e-1 6.707139999999999e-1 4.529463020399999e-2 4.9357500000000004e-1 2.8851104374999808e-2
3.1915957978989495e-1 6.644209999999999e-1 4.780542975900034e-2 4.9594e-1 2.847814640000027e-2
3.196598299149575e-1 6.73449e-1 4.3442249398999606e-2 4.9344099999999996e-1 2.969086451899991e-2
3.2016008004002e-1 6.694540000000001e-1 4.6603241883999585e-2 4.93889e-1 3.027675067900002e-2
3.2066033016508255e-1 6.69227e-1 4.669451747100045e-2 4.93101e-1 2.850909879899993e-2
3.2116058029014505e-1 6.6827e-1 4.6358687099999844e-2 4.9520400000000003e-1 2.8424938383999756e-2
3.216608304152076e-1 6.72973e-1 4.532180627099906e-2 4.94287e-1 2.871191663100036e-2
3.2216108054027015e-1 6.702790000000001e-1 4.487702715900017e-2 4.9272e-1 2.9021631599999653e-2
3.2266133066533265e-1 6.65415e-1 4.910529277499906e-2 4.98442e-1 2.7728692635999995e-2
3.231615807903952e-1 6.74114e-1 4.493117500400045e-2 4.9806199999999995e-1 2.819004415600014e-2
3.2366183091545775e-1 6.7506e-1 4.4683476399999554e-2 4.96477e-1 2.872698347099992e-2
3.2416208104052024e-1 6.71478e-1 4.7426695516001253e-2 4.9995199999999995e-1 2.6756197696000128e-2
3.246623311655828e-1 6.74187e-1 4.4925074030999525e-2 5.01225e-1 2.5788124375000086e-2
3.2516258129064535e-1 6.75037e-1 4.3779573630999866e-2 5.01168e-1 2.6634595775999748e-2
3.2566283141570784e-1 6.73488e-1 4.5594113856000006e-2 4.9725700000000006e-1 2.8744730950999702e-2
3.261630815407704e-1 6.7196e-1 4.583717839999941e-2 5.01806e-1 2.7132018363999862e-2
3.266633316658329e-1 6.78881e-1 4.440354283900003e-2 5.00954e-1 2.8031039884000297e-2
3.2716358179089544e-1 6.77615e-1 4.3919396775000404e-2 4.97803e-1 2.82054681909998e-2
3.27663831915958e-1 6.821649999999999e-1 4.247594777499924e-2 4.99173e-1 2.7620461070999615e-2
3.281640820410205e-1 6.76468e-1 4.477615497599985e-2 5.00255e-1 2.7142879974999944e-2
3.2866433216608304e-1 6.80695e-1 4.382856197500066e-2 4.997e-1 2.9366229999999712e-2
3.291645822911456e-1 6.737090000000001e-1 4.785429831899975e-2 5.02325e-1 2.610738937499984e-2
3.296648324162081e-1 6.73276e-1 4.695793782399986e-2 5.03131e-1 2.6444791839000368e-2
3.3016508254127064e-1 6.762940000000001e-1 4.517566556400051e-2 4.99189e-1 2.8285367278999815e-2
3.306653326663332e-1 6.87107e-1 4.097781555099998e-2 5.04277e-1 2.6330172270999905e-2
3.311655827913957e-1 6.78133e-1 4.6731219311000806e-2 5.00682e-1 2.6553294876000347e-2
3.3166583291645824e-1 6.827970000000001e-1 4.265487179099968e-2 5.01738e-1 2.801552935599999e-2
3.321660830415208e-1 6.85417e-1 4.206749111100041e-2 5.0014e-1 2.8425580400000126e-2
3.326663331665833e-1 6.80485e-1 4.4693019774999856e-2 5.03135e-1 2.7402136775000446e-2
3.3316658329164583e-1 6.80369e-1 4.459391883899928e-2 5.03596e-1 2.6635878784000266e-2
3.3366683341670833e-1 6.78809e-1 4.5442806518999686e-2 5.03178e-1 2.7603980316000105e-2
3.341670835417709e-1 6.872079999999999e-1 4.196334473600031e-2 5.02744e-1 2.770757046399968e-2
3.3466733366683343e-1 6.85225e-1 4.186486437500024e-2 5.04911e-1 2.6469457079000374e-2
3.3516758379189593e-1 6.80419e-1 4.633368943899929e-2 5.05937e-1 2.6815817030999955e-2
3.356678339169585e-1 6.845319999999999e-1 4.452631097599958e-2 5.068280000000001e-1 2.586547841599977e-2
3.3616808404202103e-1 6.85581e-1 4.3912797438999514e-2 5.04008e-1 2.748287593600033e-2
3.366683341670835e-1 6.826779999999999e-1 4.40430783159996e-2 5.0425e-1 2.6689337500000073e-2
3.371685842921461e-1 6.857080000000001e-1 4.3267928735999855e-2 5.084190000000001e-1 2.543516543899976e-2
3.3766883441720863e-1 6.842189999999999e-1 4.47114250390007e-2 5.05014e-1 2.7356729804000092e-2
3.381690845422711e-1 6.905450000000001e-1 4.25263979749993e-2 5.04936e-1 2.711920590400034e-2
3.386693346673337e-1 6.83608e-1 4.437553233600044e-2 5.05351e-1 2.6891821798999727e-2
3.391695847923962e-1 6.86364e-1 4.382520950400039e-2 5.0701e-1 2.5900889899999613e-2
3.396698349174587e-1 6.87492e-1 4.261840993599982e-2 5.08782e-1 2.548106647599945e-2
3.401700850425213e-1 6.91047e-1 4.211953879100068e-2 5.09974e-1 2.5478989323999814e-2
3.4067033516758377e-1 6.85414e-1 4.375388860399928e-2 5.061869999999999e-1 2.690604603099961e-2
3.411705852926463e-1 6.89066e-1 4.190793764400003e-2 5.058400000000001e-1 2.625912439999967e-2
3.416708354177089e-1 6.86902e-1 4.412947239599955e-2 5.07441e-1 2.5787796518999574e-2
3.4217108554277137e-1 6.895669999999999e-1 4.32205975110003e-2 5.07366e-1 2.574672204399996e-2
3.426713356678339e-1 6.86864e-1 4.478681550400031e-2 5.11062e-1 2.5822252155999967e-2
3.4317158579289647e-1 6.88925e-1 4.320599937499977e-2 5.056280000000001e-1 2.786285561599983e-2
3.4367183591795897e-1 6.95712e-1 4.0026623056000514e-2 5.06106e-1 2.669102676399989e-2
3.441720860430215e-1 6.92299e-1 4.2701149598999996e-2 5.108429999999999e-1 2.5197054351000087e-2
3.44672336168084e-1 6.89534e-1 4.3459832844000526e-2 5.09476e-1 2.6289175423999417e-2
3.4517258629314657e-1 6.94002e-1 4.150177399600008e-2 5.07428e-1 2.7205474816000084e-2
3.456728364182091e-1 6.983790000000001e-1 3.83926773589998e-2 5.13305e-1 2.4705981975000124e-2
3.461730865432716e-1 6.96307e-1 4.069145675100018e-2 5.108010000000001e-1 2.6414473398999987e-2
3.4667333666833416e-1 6.941379999999999e-1 4.200637695599904e-2 5.10608e-1 2.4907380335999905e-2
3.471735867933967e-1 6.90716e-1 4.3456597344000196e-2 5.118630000000001e-1 2.5080474231000346e-2
3.476738369184592e-1 6.943269999999999e-1 4.271744207100071e-2 5.13581e-1 2.4450961438999688e-2
3.4817408704352176e-1 6.98166e-1 3.982203644400071e-2 5.13245e-1 2.481243497499961e-2
3.486743371685843e-1 6.95249e-1 4.206315299899963e-2 5.09863e-1 2.5030686231000007e-2
3.491745872936468e-1 6.94618e-1 4.111979407600068e-2 5.11636e-1 2.6184163503999956e-2
3.4967483741870936e-1 6.914440000000001e-1 4.4153064864000384e-2 5.12875e-1 2.629325937499978e-2
3.501750875437719e-1 6.91777e-1 4.497519727100054e-2 5.12766e-1 2.5927109244000178e-2
3.506753376688344e-1 6.94424e-1 4.3082738223999925e-2 5.11226e-1 2.6730576924000434e-2
3.5117558779389696e-1 6.95535e-1 4.160867877499989e-2 5.10161e-1 2.6722489079000104e-2
3.5167583791895946e-1 6.98881e-1 4.103413283900003e-2 5.09398e-1 2.6659937595999696e-2
3.52176088044022e-1 6.99063e-1 4.129612703100003e-2 5.15877e-1 2.38685858710004e-2
3.5267633816908456e-1 7.01076e-1 3.968297222400032e-2 5.129079999999999e-1 2.6156953536000335e-2
3.5317658829414705e-1 7.00855e-1 4.0479333975000496e-2 5.09136e-1 2.703711350400015e-2
3.536768384192096e-1 6.96193e-1 4.19877817509999e-2 5.12715e-1 2.6463363774999936e-2
3.5417708854427216e-1 6.98757e-1 4.320960995100018e-2 5.159429999999999e-1 2.397969575100029e-2
3.5467733866933465e-1 6.966519999999999e-1 4.3528410896001214e-2 5.13425e-1 2.6215034374999942e-2
3.551775887943972e-1 7.00099e-1 4.093837519900005e-2 5.13301e-1 2.4729828399000082e-2
3.5567783891945975e-1 6.95357e-1 4.383571755099975e-2 5.11377e-1 2.613174887099989e-2
3.5617808904452225e-1 6.98084e-1 4.325038894399987e-2 5.1684e-1 2.463600440000026e-2
3.566783391695848e-1 7.0016e-1 4.312636440000018e-2 5.16361e-1 2.5109842679000245e-2
3.571785892946473e-1 7.02811e-1 3.8943533279000436e-2 5.15161e-1 2.5272439078999762e-2
3.5767883941970985e-1 6.989369999999999e-1 4.365639503100017e-2 5.15674e-1 2.4565605724000083e-2
3.581790895447724e-1 6.97332e-1 4.362506177599975e-2 5.17274e-1 2.4174378924000164e-2
3.586793396698349e-1 6.98349e-1 4.1456269199000466e-2 5.19218e-1 2.298909847600022e-2
3.5917958979489745e-1 7.01948e-1 4.15609952960005e-2 5.16381e-1 2.422466783899968e-2
3.5967983991996e-1 7.02659e-1 4.125508471900048e-2 5.17919e-1 2.4024934438999994e-2
3.601800900450225e-1 7.038920000000001e-1 4.177873233599978e-2 5.185730000000001e-1 2.4183578670999843e-2
3.6068034017008505e-1 6.99028e-1 4.2700795216000585e-2 5.173749999999999e-1 2.5485234375000446e-2
3.611805902951476e-1 7.051120000000001e-1 4.0401197455999655e-2 5.16629e-1 2.503851135899983e-2
3.616808404202101e-1 7.05063e-1 4.156493103100047e-2 5.1702e-1 2.479797960000049e-2
3.6218109054527264e-1 7.069629999999999e-1 3.978756163100042e-2 5.176339999999999e-1 2.509073204400037e-2
3.626813406703352e-1 7.00241e-1 4.41899569189998e-2 5.19867e-1 2.3598777310999925e-2
3.631815907953977e-1 7.072369999999999e-1 3.81265008309997e-2 5.17213e-1 2.6205567630999793e-2
3.6368184092046024e-1 7.055929999999999e-1 4.119221335099978e-2 5.16536e-1 2.540757070399986e-2
3.6418209104552274e-1 7.043940000000001e-1 4.246925276400015e-2 5.1839e-1 2.507391789999988e-2
3.646823411705853e-1 7.05085e-1 4.2060557775000125e-2 5.19441e-1 2.513176251899963e-2
3.6518259129564784e-1 7.059820000000001e-1 4.0684245676000534e-2 5.18297e-1 2.4193774791000114e-2
3.6568284142071034e-1 7.10641e-1 3.952456411899963e-2 5.15835e-1 2.584190777500013e-2
3.661830915457729e-1 7.08942e-1 3.9452550636e-2 5.16659e-1 2.608818271900004e-2
3.6668334167083544e-1 7.05578e-1 4.170423591600063e-2 5.1841e-1 2.5338041900000448e-2
3.6718359179589793e-1 7.065269999999999e-1 4.154079327099962e-2 5.200330000000001e-1 2.516479391099966e-2
3.676838419209605e-1 7.07328e-1 4.000761041599957e-2 5.18687e-1 2.5146431030999845e-2
3.6818409204602304e-1 7.07812e-1 4.013819265600028e-2 5.19657e-1 2.43039873510002e-2
3.6868434217108553e-1 7.166459999999999e-1 3.6334350683999435e-2 5.19017e-1 2.424612871100039e-2
3.691845922961481e-1 7.02258e-1 4.421431143599884e-2 5.20618e-1 2.3032298075999866e-2
3.696848424212106e-1 7.057040000000001e-1 4.105114438400036e-2 5.23927e-1 2.2672843671000142e-2
3.7018509254627313e-1 7.10406e-1 3.950422516399953e-2 5.2237e-1 2.374994309999984e-2
3.706853426713357e-1 7.05984e-1 4.214098174399972e-2 5.19692e-1 2.4544595136000383e-2
3.711855927963982e-1 7.09783e-1 4.037703791099984e-2 5.23479e-1 2.344245155899988e-2
3.7168584292146073e-1 7.16203e-1 3.7466117790999974e-2 5.22151e-1 2.3622018198999735e-2
3.721860930465233e-1 7.15477e-1 3.6940697470999595e-2 5.25196e-1 2.240434158399975e-2
3.726863431715858e-1 7.07783e-1 4.238645991100005e-2 5.18491e-1 2.5412947918999968e-2
3.7318659329664833e-1 7.17606e-1 3.539971876399978e-2 5.27641e-1 2.1101460118999837e-2
3.736868434217109e-1 7.11281e-1 4.1212144039000004e-2 5.18966e-1 2.5040050843999805e-2
3.741870935467734e-1 7.10955e-1 3.9935472975000115e-2 5.23348e-1 2.3638160896000023e-2
3.746873436718359e-1 7.12607e-1 4.026184855100002e-2 5.22131e-1 2.4505273838999853e-2
3.751875937968984e-1 7.10402e-1 4.098894839600024e-2 5.2667e-1 2.2900521100000064e-2
3.75687843921961e-1 7.17245e-1 3.799054497499977e-2 5.22548e-1 2.356010769600002e-2
3.761880940470235e-1 7.19166e-1 3.762620444399981e-2 5.24785e-1 2.331957877499997e-2
3.76688344172086e-1 7.16155e-1 3.802630097499961e-2 5.245219999999999e-1 2.3825191516000287e-2
3.7718859429714857e-1 7.14063e-1 3.916700703100015e-2 5.25163e-1 2.386863843100011e-2
3.776888444222111e-1 7.122310000000001e-1 3.9014127638999925e-2 5.28324e-1 2.2429181024000003e-2
3.781890945472736e-1 7.136920000000001e-1 4.122210913600035e-2 5.262939999999999e-1 2.3397825563999875e-2
